"1";"6789";"staiset_experiment";"2015-08-02T00:00:00.000+02:00"
"2";"6789";"lamp_change_02_augustus_2015_16_41_07_872";"DIM"
"3";"6789";"lamp_change_02_augustus_2015_16_41_10_778";"OFF"
"4";"6789";"6789_02_augustus_2015_rise_reason";"ja"
"5";"6789";"lamp_change_02_augustus_2015_16_41_10_771";"OFF"
"6";"6789";"info_event_02_augustus_2015_16_40_55_122";"2_lamps_found"
"7";"6789";"morning_backup_hour";"8"
"8";"6789";"lamp_change_02_augustus_2015_16_41_08_991";"ON"
"9";"6789";"evening_backup_hour";"20"
"10";"6789";"6789_02_augustus_2015_adherence_importance";"57"
"11";"6789";"lamp_change_02_augustus_2015_16_41_07_937";"OFF"
"12";"6789";"info_event_02_augustus_2015_16_41_13_344";"2_lamps_found"
"13";"6789";"6789_02_augustus_2015_risetime";"915"
"14";"6789";"lamp_change_02_augustus_2015_16_41_10_715";"DIM"
"15";"6789";"6789_02_augustus_2015_fitness";"52"
"16";"6789";"evening_backup_minute";"0"
"17";"6789";"6789_02_augustus_2015_bedtime_yesterday";"1125"
"18";"6789";"is_first_run";"false"
"19";"6789";"morning_backup_minute";"0"
"20";"6789";"backup_type";"settings"
"21";"6789";"target_url";"http://optijdnaarbed.fss.uu.nl/hue_upload_v2.php"
"22";"6789";"lamp_change_02_augustus_2015_16_41_07_927";"OFF"
"23";"6789";"6789_02_augustus_2015_bedtime_tonight";"1130"
"24";"6789";"6789_02_augustus_2015_";"ok"
"25";"6789";"start_experiment";"2015-08-02T00:00:00.000+02:00"
"26";"6789";"lamp_change_02_augustus_2015_16_41_07_872";"DIM"
"27";"6789";"lamp_change_02_augustus_2015_16_41_10_778";"OFF"
"28";"6789";"6789_02_augustus_2015_rise_reason";"ja"
"29";"6789";"lamp_change_02_augustus_2015_16_41_10_771";"OFF"
"30";"6789";"info_event_02_augustus_2015_16_40_55_122";"2_lamps_found"
"31";"6789";"morning_backup_hour";"8"
"32";"6789";"lamp_change_02_augustus_2015_16_41_08_991";"ON"
"33";"6789";"evening_backup_hour";"20"
"34";"6789";"6789_02_augustus_2015_adherence_importance";"57"
"35";"6789";"lamp_change_02_augustus_2015_16_41_07_937";"OFF"
"36";"6789";"info_event_02_augustus_2015_16_41_13_344";"2_lamps_found"
"37";"6789";"6789_02_augustus_2015_risetime";"915"
"38";"6789";"lamp_change_02_augustus_2015_16_41_10_715";"DIM"
"39";"6789";"6789_02_augustus_2015_fitness";"52"
"40";"6789";"evening_backup_minute";"0"
"41";"6789";"6789_02_augustus_2015_bedtime_yesterday";"2325"
"42";"6789";"is_first_run";"false"
"43";"6789";"morning_backup_minute";"0"
"95100";"42";"lamp_change_08_augustus_2015_21_01_36_722";"DIM"
"95101";"42";"lamp_change_11_augustus_2015_21_18_30_074";"OFF"
"95102";"42";"lamp_change_15_augustus_2015_00_00_21_105";"DIM"
"95103";"42";"0042_12_augustus_2015_rise_reason";"ja"
"95104";"42";"lamp_change_11_augustus_2015_00_13_05_608";"DIM"
"95105";"42";"lamp_change_07_augustus_2015_12_26_57_539";"OFF"
"95106";"42";"0042_09_augustus_2015_bedtime_tonight";"0010"
"95107";"42";"lamp_change_07_augustus_2015_12_26_29_071";"DIM"
"95108";"42";"lamp_change_07_augustus_2015_12_25_46_787";"DIM"
"95109";"42";"lamp_change_12_augustus_2015_21_03_42_428";"ON"
"95110";"42";"0042_16_augustus_2015_";"ok"
"95111";"42";"error_event_10_augustus_2015_21_43_28_243";"0_lamps_found"
"95112";"42";"lamp_change_08_augustus_2015_21_01_33_927";"DIM"
"95113";"42";"lamp_change_07_augustus_2015_23_38_31_203";"ON"
"95114";"42";"lamp_change_17_augustus_2015_00_11_36_163";"ON"
"95115";"42";"lamp_change_07_augustus_2015_23_38_27_416";"DIM"
"95116";"42";"0042_16_augustus_2015_bedtime_tonight";"0015"
"95117";"42";"lamp_change_16_augustus_2015_01_18_21_275";"ON"
"95118";"42";"lamp_change_15_augustus_2015_21_01_18_629";"ON"
"95119";"42";"error_event_10_augustus_2015_19_58_28_288";"error_on_resume"
"95120";"42";"error_event_13_augustus_2015_23_43_48_001";"1_lamps_found"
"95121";"42";"lamp_change_07_augustus_2015_23_38_26_031";"ON"
"95122";"42";"lamp_change_12_augustus_2015_21_04_06_978";"DIM"
"95123";"42";"lamp_change_17_augustus_2015_00_11_35_090";"OFF"
"95124";"42";"error_event_09_augustus_2015_21_10_18_081";"error_on_resume"
"95125";"42";"lamp_change_08_augustus_2015_21_01_45_051";"DIM"
"95126";"42";"lamp_change_07_augustus_2015_12_26_43_205";"DIM"
"95127";"42";"error_event_16_augustus_2015_23_41_56_463";"0_lamps_found"
"95128";"42";"lamp_change_13_augustus_2015_01_27_50_775";"DIM"
"95129";"42";"0042_09_augustus_2015_rise_reason";"nee"
"95130";"42";"lamp_change_07_augustus_2015_22_28_35_351";"DIM"
"95131";"42";"error_event_11_augustus_2015_23_21_56_791";"1_lamps_found"
"95132";"42";"evening_backup_hour";"20"
"95133";"42";"0042_11_augustus_2015_fitness";"0"
"95134";"42";"lamp_change_07_augustus_2015_22_28_38_030";"DIM"
"95135";"42";"lamp_change_15_augustus_2015_03_22_17_870";"DIM"
"95136";"42";"lamp_change_07_augustus_2015_12_25_39_032";"DIM"
"167006";"44";"0044_11_augustus_2015_rise_reason";"ja"
"167007";"44";"0044_14_augustus_2015_bedtime_tonight";"100"
"167008";"44";"evening_backup_minute";"0"
"167009";"44";"error_event_18_augustus_2015_17_25_59_979";"error_on_resume"
"167010";"44";"lamp_change_16_augustus_2015_22_58_59_088";"DIM"
"167011";"44";"0044_10_augustus_2015_nudge_time";"23:00"
"167012";"44";"0044_18_augustus_2015_rise_reason";"ja"
"167013";"44";"error_event_09_augustus_2015_21_55_35_449";"1_lamps_found"
"167014";"44";"0044_14_augustus_2015_adherence_importance";"44"
"167015";"44";"error_event_10_augustus_2015_23_19_50_023";"1_lamps_found"
"167016";"44";"target_url";"http://optijdnaarbed.fss.uu.nl/hue_upload_v2.php"
"167017";"44";"is_wifi_switched_on";"false"
"167018";"44";"lamp_change_10_augustus_2015_00_10_37_436";"DIM"
"167019";"44";"error_event_17_augustus_2015_23_25_01_953";"1_lamps_found"
"167020";"44";"0044_16_augustus_2015_bedtime_yesterday";"130"
"167021";"44";"error_event_12_augustus_2015_21_51_52_891";"error_on_resume"
"167022";"44";"0044_10_augustus_2015_rise_reason";"ja"
"167023";"44";"lamp_change_13_augustus_2015_23_15_29_569";"DIM"
"167024";"44";"error_event_10_augustus_2015_21_19_11_298";"1_lamps_found"
"167025";"44";"lamp_change_10_augustus_2015_21_19_13_571";"ON"
"167026";"44";"0044_17_augustus_2015_bedtime_tonight";"2300"
"167027";"44";"0044_12_augustus_2015_bedtime_yesterday";"2315"
"167028";"44";"error_event_17_augustus_2015_23_27_19_912";"1_lamps_found"
"167029";"44";"0044_17_augustus_2015_";"ok"
"167030";"44";"0044_15_augustus_2015_risetime";"1130"
"167031";"44";"0044_13_augustus_2015_rise_reason";"ja"
"167032";"44";"0044_11_augustus_2015_risetime";"830"
"167033";"44";"lamp_change_13_augustus_2015_23_15_29_638";"OFF"
"167034";"44";"lamp_change_10_augustus_2015_00_10_37_480";"OFF"
"167035";"44";"0044_11_augustus_2015_fitness";"76"
"167036";"44";"0044_14_augustus_2015_fitness";"73"
"167037";"44";"0044_18_augustus_2015_fitness";"73"
"167038";"44";"lamp_change_08_augustus_2015_21_21_23_807";"ON"
"167039";"44";"0044_13_augustus_2015_";"ok"
"167040";"44";"error_event_16_augustus_2015_23_13_23_430";"1_lamps_found"
"167041";"44";"error_event_18_augustus_2015_17_56_27_552";"error_on_resume"
"167042";"44";"0044_10_augustus_2015_bedtime_tonight";"2300"
"167043";"44";"0044_18_augustus_2015_risetime";"900"
"167044";"44";"0044_16_augustus_2015_bedtime_tonight";"2300"
"167045";"44";"lamp_change_12_augustus_2015_21_52_02_172";"ON"
